PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Li, Yizhi; Yuan, Ruibin; Zhang, Ge; Ma, Yinghao; Chen, Xingran; Yin, Hanzhi; Xiao, Chenghao; Lin, Chenghua; Ragni, Anton; Benetos, Emmanouil; Gyenge, Norbert; Dannenberg, Roger; Liu, Ruibo; Chen, Wenhu; Xia, Gus; Shi, Yemin; Huang, Wenhao; Wang, Zili; Guo, Yike; Fu, Jie				Huang, Wenhao/GWU-9337-2022; li, yizhi/HZM-4299-2023; Benetos, Emmanouil/S-1932-2018; Chen, Xingran/KUD-3118-2024; Chen, Guanyi/HJY-0461-2023						MERT: Acoustic Music Understanding Model with Large-Scale Self-supervised Training								Arxiv											4	4;2024-12-27;https://www.arxiv.org/abs/2306.00107v5| 3;2024-04-22;https://www.arxiv.org/abs/2306.00107v4| 2;2024-02-07;https://www.arxiv.org/abs/2306.00107v3| 1;2023-05-31;https://www.arxiv.org/abs/2306.00107v1	arXiv:2306.00107			http://creativecommons.org/licenses/by-sa/4.0/	http://creativecommons.org/licenses/by-sa/4.0/			preprint	Dec 27 2024	2024	Self-supervised learning (SSL) has recently emerged as a promising paradigm for training generalisable models on large-scale data in the fields of vision, text, and speech. Although SSL has been proven effective in speech and audio, its application to music audio has yet to be thoroughly explored. This is partially due to the distinctive challenges associated with modelling musical knowledge, particularly tonal and pitched characteristics of music. To address this research gap, we propose an acoustic Music undERstanding model with large-scale self-supervised Training (MERT), which incorporates teacher models to provide pseudo labels in the masked language modelling (MLM) style acoustic pre-training. In our exploration, we identified an effective combination of teacher models, which outperforms conventional speech and audio approaches in terms of performance. This combination includes an acoustic teacher based on Residual Vector Quantisation - Variational AutoEncoder (RVQ-VAE) and a musical teacher based on the Constant-Q Transform (CQT). Furthermore, we explore a wide range of settings to overcome the instability in acoustic language model pre-training, which allows our designed paradigm to scale from 95M to 330M parameters. Experimental results indicate that our model can generalise and perform well on 14 music understanding tasks and attain state-of-the-art (SOTA) overall scores.																																	2025-02-05	PPRN:72815166		
J	Liu, Yifeng; Zheng, Weizhe				Zheng, Weizhe/H-9830-2012						Enhanced six operations and base change theorem for higher Artin stacks								Arxiv											2	2;2024-12-17;https://www.arxiv.org/abs/1211.5948v4| 1;2017-09-26;https://www.arxiv.org/abs/1211.5948v3	arXiv:1211.5948			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 17 2024	2024	In this article, we develop a theory of Grothendieck’s six operations for derived categories in étale cohomology of Artin stacks, for both torsion and adic coefficients. We prove several desired properties of the operations, including the base change theorem in derived categories. This extends many previous theories on this subject, including the one developed by Laszlo and Olsson, in which the operations are subject to more assumptions and the base change isomorphism is only constructed on the level of sheaves. Moreover, our theory works for higher Artin stacks as well. In addition, we define perverse t-structures on higher Artin stacks for general perversity, extending Gabber’s work on schemes. Our method differs from previous approaches, as we exploit the theory of stable oocategories developed by Lurie. We enhance derived categories, functors, and natural isomorphisms to the level of oo-categories and introduce oo-categorical (co)homological descent. To handle the issue of “homotopy coherence”, we develop a general technique for gluing subcategories of ∞-categories and several other oo-categorical techniques. We obtain categorical equivalences between simplicial sets associated to certain multisimplicial sets. Such equivalences can be used to construct functors in different contexts. One of our category-theoretical results generalizes Deligne’s gluing theory developed in the construction of the extraordinary pushforward operation in étale cohomology of schemes.																																	2025-01-24	PPRN:12731575		
J	Samvelyan, Mikayel; Raparthy, Sharath Chandra; Lupu, Andrei; Hambro, Eric; Markosyan, Aram H.; Bhatt, Manish; Mao, Yuning; Jiang, Minqi; Parker-Holder, Jack; Foerster, Jakob; Rocktaschel, Tim; Raileanu, Roberta				Markosyan, Aram/N-7981-2013; Samvelyan, Mikayel/AAF-2149-2019						Rainbow Teaming: Open-Ended Generation of Diverse Adversarial Prompts								Arxiv											2	2;2024-12-11;https://www.arxiv.org/abs/2402.16822v3| 1;2024-07-22;https://www.arxiv.org/abs/2402.16822v2	arXiv:2402.16822			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 11 2024	2024	As large language models (LLMs) become increasingly prevalent across many real-world applications, understanding and enhancing their robustness to adversarial attacks is of paramount importance. Existing methods for identifying adversarial prompts tend to focus on specific domains, lack diversity, or require extensive human annotations. To address these limitations, we present Rainbow Teaming, a novel black-box approach for producing a diverse collection of adversarial prompts. Rainbow Teaming casts adversarial prompt generation as a quality-diversity problem and uses open-ended search to generate prompts that are both effective and diverse. Focusing on the safety domain, we use Rainbow Teaming to target various state-of-the-art LLMs, including the Llama 2 and Llama 3 models. Our approach reveals hundreds of effective adversarial prompts, with an attack success rate exceeding 90% across all tested models. Furthermore, we demonstrate that prompts generated by Rainbow Teaming are highly transferable and that fine-tuning models with synthetic data generated by our method significantly enhances their safety without sacrificing general performance or helpfulness. We additionally explore the versatility of Rainbow Teaming by applying it to question answering and cybersecurity, showcasing its potential to drive robust open-ended self-improvement in a wide range of applications.																																	2025-01-19	PPRN:91020361		
J	Zhang, Xin; Zhang, Yanzhao; Long, Dingkun; Xie, Wen; Dai, Ziqi; Tang, Jialong; Lin, Huan; Yang, Baosong; Xie, Pengjun; Huang, Fei; Zhang, Meishan; Li, Wenjie; Zhang, Min				Yanzhao, Zhang/AAI-4175-2021; Tang, Jialong/JMC-2179-2023; Li, Wenjie/AAC-2500-2021						mGTE: Generalized Long-Context Text Representation and Reranking Models for Multilingual Text Retrieval								Arxiv											2	2;2024-10-14;https://www.arxiv.org/abs/2407.19669v2| 1;2024-07-29;https://www.arxiv.org/abs/2407.19669v1	arXiv:2407.19669			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Oct 14 2024	2024	We present systematic efforts in building long-context multilingual text representation model (TRM) and reranker from scratch for text retrieval. We first introduce a text encoder (base size) enhanced with RoPE and unpadding, pre-trained in a native 8192-token context (longer than 512 of previous multilingual encoders). Then we construct a hybrid TRM and a cross-encoder reranker by contrastive learning. Evaluations show that our text encoder outperforms the same-sized previous state-of-the-art XLM-R. Meanwhile, our TRM and reranker match the performance of large-sized state-of-the-art BGE-M3 models and achieve better results on long-context retrieval benchmarks. Further analysis demonstrate that our proposed models exhibit higher efficiency during both training and inference. We believe their efficiency and effectiveness could benefit various researches and industrial applications.1																																	2024-11-04	PPRN:91216123		
J	Shi, Wenhao; Hu, Zhiqiang; Bin, Yi; Liu, Junhua; Yang, Yang; Ng, See-Kiong; Bing, Lidong; Lee, Roy Ka-Wei				Lee, Roy Ka-Wei/LFG-0170-2024; Hu, Zhiqiang/HIR-5043-2022						Math-LLaVA: Bootstrapping Mathematical Reasoning for Multimodal Large Language Models								Arxiv											2	2;2024-10-08;https://www.arxiv.org/abs/2406.17294v3| 1;2024-06-26;https://www.arxiv.org/abs/2406.17294v2	arXiv:2406.17294			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Oct 08 2024	2024	Large language models (LLMs) have demonstrated impressive reasoning capabilities, particularly in textual mathematical problemsolving. However, existing open-source image instruction fine-tuning datasets, containing limited question-answer pairs per image, do not fully exploit visual information to enhance the multimodal mathematical reasoning capabilities of Multimodal LLMs (MLLMs). To bridge this gap, we address the lack of high-quality, diverse multimodal mathematical datasets by collecting 40K high-quality images with question-answer pairs from 24 existing datasets and synthesizing 320K new pairs, creating the MathV360K dataset, which enhances both the breadth and depth of multimodal mathematical questions. We introduce MathLLaVA, a LLaVA-1.5-based model fine-tuned with MathV360K. This novel approach significantly improves the multimodal mathematical reasoning capabilities of LLaVA-1.5, achieving a 19-point increase and comparable performance to GPT-4V on MathVista’s minitest split, and yielding leading performance on Math-V and MathVerse. Furthermore, Math-LLaVA demonstrates enhanced generalizability, showing substantial improvements on the MMMU benchmark. Our research highlights the importance of dataset diversity and synthesis in advancing MLLMs’ mathematical reasoning abilities. The code and data are available at: https: //github.com/HZQ950419/Math-LLaVA .																																	2024-10-24	PPRN:89908773		
J	Zeng, Wenjun; Liu, Yuchi; Mullins, Ryan; Peran, Ludovic; Fernandez, Joe; Harkous, Hamza; Narasimhan, Karthik; Proud, Drew; Kumar, Piyush; Radharapu, Bhaktipriya; Sturman, Olivia; Wahltinez, Oscar		ShieldGemma Team Google LLC		Zeng, wenjun/ABE-9737-2021						ShieldGemma: Generative AI Content Moderation Based on Gemma								Arxiv											1	1;2024-07-31;https://www.arxiv.org/abs/2407.21772v1	arXiv:2407.21772			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jul 31 2024	2024	We present ShieldGemma, a comprehensive suite of LLM-based safety content moderation models built upon Gemma2. These models provide robust, state-of-the-art predictions of safety risks across key harm types (sexually explicit, dangerous content, harassment, hate speech) in both user input and LLM-generated output. By evaluating on both public and internal benchmarks, we demonstrate superior performance compared to existing models, such as Llama Guard (+10.8% AU-PRC on public benchmarks) and WildCard (+4.3%). Additionally, we present a novel LLM-based data curation pipeline, adaptable to a variety of safety-related tasks and beyond. We have shown strong generalization performance for model trained mainly on synthetic data. By releasing ShieldGemma, we provide a valuable resource to the research community, advancing LLM safety and enabling the creation of more effective content moderation solutions for developers.																																	2024-08-08	PPRN:91172222		
J	Zhu, Rui-Jie; Zhao, Qihang; Li, Guoqi; Eshraghian, Jason K.				Eshraghian, Jason/W-8893-2019; LI, Guoqi/AAG-7110-2020; Zhu, Ruijie/AGC-4742-2022						SpikeGPT: Generative Pre-trained Language Model with Spiking Neural Networks								Arxiv											2	2;2024-07-11;https://www.arxiv.org/abs/2302.13939v5| 1;2023-02-27;https://www.arxiv.org/abs/2302.13939v4	arXiv:2302.13939			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	Jul 11 2024	2024	As the size of large language models continue to scale, so does the computational resources required to run them. Spiking Neural Networks (SNNs) have emerged as an energy-efficient approach to deep learning that leverage sparse and event-driven activations to reduce the computational overhead associated with model inference. While they have become competitive with non-spiking models on many computer vision tasks, SNNs have proven to be more challenging to train. As a result, their performance lags behind modern deep learning, and until now, SNNs have yet to succeed at language generation on large-scale datasets. In this paper, inspired by the Receptance Weighted Key Value (RWKV) language model, we successfully implement ‘SpikeGPT’, a generative language model with binary, event-driven spiking activation units. We train the proposed model on two model variants: 46M and 216M parameters. To the best of our knowledge, SpikeGPT is the largest backpropagation-trained SNN model when released, rendering it suitable for both the generation and comprehension of natural language. We achieve this by modifying the transformer block to replace multi-head self-attention to reduce quadratic computational complexity O ( T 2 ) to linear complexity O ( T ) with increasing sequence length. Input tokens are instead streamed in sequentially to our attention mechanism (as with typical SNNs). Our experiments show that SpikeGPT remains competitive with non-spiking models on tested benchmarks, while maintaining 32.2 × fewer operations when processed on neuromorphic hardware that can leverage sparse, event-driven activations. 																																	2024-07-23	PPRN:73567246		
J	Denison, Carson; MacDiarmid, Monte; Barez, Fazl; Duvenaud, David; Kravec, Shauna; Marks, Samuel; Schiefer, Nicholas; Soklaski, Ryan; Tamkin, Alex; Kaplan, Jared; Shlegeris, Buck; Bowman, Samuel R.; Perez, Ethan; Hubinger, Evan										S YCOPHANCY TO S UBTERFUGE : I NVESTIGATING R EWARD T AMPERING IN L ANGUAGE M ODELS								Arxiv											2	2;2024-06-29;https://www.arxiv.org/abs/2406.10162v3| 1;2024-06-17;https://www.arxiv.org/abs/2406.10162v2	arXiv:2406.10162			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jun 29 2024	2024	In reinforcement learning, specification gaming occurs when AI systems learn undesired behaviors that are highly rewarded due to misspecified training goals. Specification gaming can range from simple behaviors like sycophancy to sophisticated and pernicious behaviors like reward-tampering , where a model directly modifies its own reward mechanism. However, these more pernicious behaviors may be too complex to be discovered via exploration. In this paper, we study whether Large Language Model (LLM) assistants which find easily discovered forms of specification gaming will generalize to perform rarer and more blatant forms, up to and including reward-tampering. We construct a curriculum of increasingly sophisticated gameable environments and find that training on early-curriculum environments leads to more specification gaming on remaining environments. Strikingly, a small but non-negligible proportion of the time, LLM assistants trained on the full curriculum generalize zero-shot to directly rewriting their own reward function. Retraining an LLM not to game earlycurriculum environments mitigates, but does not eliminate, reward-tampering in later environments. Moreover, adding harmlessness training to our gameable environments does not prevent reward-tampering. These results demonstrate that LLMs can generalize from common forms of specification gaming to more pernicious reward tampering and that such behavior may be nontrivial to remove.																																	2024-07-18	PPRN:89350368		
J	Fan, Wenqi; Ding, Yujuan; Ning, Liangbo; Wang, Shijie; Li, Hengyun; Yin, Dawei; Chua, Tat-Seng; Li, Qing				Li, Qing/H-4100-2011; Wang, Shijie/HDM-3891-2022; Li, Hengyun/ABE-6467-2020; Wang, Meng/AEZ-9059-2022; Yin, Dawei/JOR-9201-2023						A Survey on RAG Meeting LLMs: Towards Retrieval-Augmented Large Language Models								Arxiv											2	2;2024-06-17;https://www.arxiv.org/abs/2405.06211v3| 1;2024-05-10;https://www.arxiv.org/abs/2405.06211v1	arXiv:2405.06211			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jun 17 2024	2024	As one of the most advanced techniques in AI, Retrieval-Augmented Generation (RAG) can offer reliable and up-to-date external knowledge, providing huge convenience for numerous tasks. Particularly in the era of AI-Generated Content (AIGC), the powerful capacity of retrieval in providing additional knowledge enables RAG to assist existing generative AI in producing high-quality outputs. Recently, Large Language Models (LLMs) have demonstrated revolutionary abilities in language understanding and generation, while still facing inherent limitations, such as hallucinations and out-of-date internal knowledge. Given the powerful abilities of RAG in providing the latest and helpful auxiliary information, Retrieval-Augmented Large Language Models (RA-LLMs) have emerged to harness external and authoritative knowledge bases, rather than solely relying on the model's internal knowledge, to augment the generation quality of LLMs. In this survey, we comprehensively review existing research studies in RA-LLMs, covering three primary technical perspectives: architectures, training strategies, and applications. As the preliminary knowledge, we briefly introduce the foundations and recent advances of LLMs. Then, to illustrate the practical significance of RAG for LLMs, we systematically review mainstream relevant work by their architectures, training strategies, and application areas, detailing specifically the challenges of each and the corresponding capabilities of RA-LLMs. Finally, to deliver deeper insights, we discuss current limitations and several promising directions for future research. 																																	2024-07-04	PPRN:88998645		
J	Xu, Ruijie; Wang, Zengzhi; Fan, Run-Ze; Liu, Pengfei				Liu, Pengfei/JUV-0307-2023						Benchmarking Benchmark Leakage in Large Language Models								Arxiv											1	1;2024-04-29;https://www.arxiv.org/abs/2404.18824v1	arXiv:2404.18824			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 29 2024	2024	Amid the expanding use of pre -training data, the phenomenon of benchmark dataset leakage has become increasingly prominent, exacerbated by opaque training processes and the often undisclosed inclusion of supervised data in contemporary Large Language Models (LLMs). This issue skews benchmark effectiveness and fosters potentially unfair comparisons, impeding the field’s healthy development. To address this, we introduce a detection pipeline utilizing Perplexity and N -gram accuracy—two simple and scalable metrics that gauge a model’s prediction precision on benchmark—to identify potential data leakages. By analyzing 31 LLMs under the context of mathematical reasoning, we reveal substantial instances of training even test set misuse, resulting in potentially unfair comparisons. These findings prompt us to offer several recommendations regarding model documentation, benchmark setup, and future evaluations. Notably, we propose the “ Benchmark Transparency Card” ” (Tab. 19) to encourage clear documentation of benchmark utilization, promoting transparency and healthy developments of LLMs. we have made our leaderboard, pipeline implementation, and model predictions publicly available, fostering future research.																																	2024-06-04	PPRN:88967231		
J	Wu, Junchao; Yang, Shu; Zhan, Runzhe; Yuan, Yulin; Wong, Derek Fai; Chao, Lidia Sam				Wong, Derek F/CAI-7740-2022; Wu, Junchao/MVV-3796-2025						A Survey on LLM-Generated Text Detection: Necessity, Methods, and Future Directions								Arxiv											2	2;2024-04-19;https://www.arxiv.org/abs/2310.14724v3| 1;2023-10-24;https://www.arxiv.org/abs/2310.14724v2	arXiv:2310.14724			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Apr 19 2024	2024	The powerful ability to understand, follow, and generate complex language emerging from large language models (LLMs) makes LLM-generated text flood many areas of our daily lives at an incredible speed and is widely accepted by humans. As LLMs continue to expand, there is an imperative need to develop detectors that can detect LLM-generated text. This is crucial to mitigate potential misuse of LLMs and safeguard realms like artistic expression and social networks from harmful influence of LLM-generated content. The LLM-generated text detection aims to discern if a piece of text was produced by an LLM, which is essentially a binary classification task. The detector techniques have witnessed notable advancements recently, propelled by innovations in watermarking techniques, statistics-based detectors, neural-base detectors, and human-assisted methods. In this survey, we collate recent research breakthroughs in this area and underscore the pressing need to bolster detector research. We also delve into prevalent datasets, elucidating their limitations and developmental requirements. Furthermore, we analyze various LLM-generated text detection paradigms, shedding light on challenges like out-of-distribution problems, potential attacks, real-world data issues and the lack of effective evaluation framework. Conclusively, we highlight interesting directions for future research in LLM-generated text detection to advance the implementation of responsible artificial intelligence (AI). Our aim with this survey is to provide a clear and comprehensive introduction for newcomers while also offering seasoned researchers a valuable update in the field of LLM-generated text detection.																																	2024-04-29	PPRN:85764564		
J	Wen, Hao; Li, Yuanchun; Liu, Guohong; Zhao, Shanhui; Yu, Tao; Li, Toby Jia-Jun; Jiang, Shiqi; Liu, Yunhao; Zhang, Yaqin; Liu, Yunxin				Liu, Yunhao/NIS-8274-2025; Li, Yuanchun/LTD-1972-2024; Liu, Yunxin/LCD-3829-2024; Liu, Guohong/GZA-9206-2022; Wen, Hao/MEO-8739-2025						AutoDroid: LLM-powered Task Automation in Android								Arxiv											4	4;2024-03-09;https://www.arxiv.org/abs/2308.15272v4| 3;2023-09-09;https://www.arxiv.org/abs/2308.15272v3| 2;2023-09-06;https://www.arxiv.org/abs/2308.15272v2| 1;2023-08-29;https://www.arxiv.org/abs/2308.15272v1	arXiv:2308.15272			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 09 2024	2024	Mobile task automation is an attractive technique that aims to enable voice-based hands-free user interaction with smartphones. However, existing approaches suffer from poor scalability due to the limited language understanding ability and the non-trivial manual efforts required from developers or end-users. The recent advance of large language models (LLMs) in language understanding and reasoning inspires us to rethink the problem from a model-centric perspective, where task preparation, comprehension, and execution are handled by a unified language model. In this work, we introduce AutoDroid, a mobile task automation system capable of handling arbitrary tasks on any Android application without manual efforts. The key insight is to combine the commonsense knowledge of LLMs and domain-specific knowledge of apps through automated dynamic analysis. The main components include a functionality-aware UI representation method that bridges the UI with the LLM, exploration-based memory injection techniques that augment the app-specific domain knowledge of LLM, and a multi-granularity query optimization module that reduces the cost of model inference. We integrate AutoDroid with off-the-shelf LLMs including online GPT-4/GPT-3.5 and on-device Vicuna, and evaluate its performance on a new benchmark for memory-augmented Android task automation with 158 common tasks. The results demonstrated that AutoDroid is able to precisely generate actions with an accuracy of 90.9%, and complete tasks with a success rate of 71.3%, outperforming the GPT-4-powered baselines by 36.4% and 39.7%.																																	2024-04-08	PPRN:84507453		
J	Liu, Jiarun; Yang, Hao; Zhou, Hong-Yu; Xi, Yan; Yu, Lequan; Yu, Yizhou; Liang, Yong; Shi, Guangming; Zhang, Shaoting; Zheng, Hairong; Wang, Shanshan				Zhou, Hong-Yu/ADF-2386-2022; Shi, Guangming/I-8614-2014; Yu, Lequan/U-5377-2019						Swin-UMamba: Mamba-based UNet with ImageNet-based pretraining								Arxiv											2	2;2024-03-06;https://www.arxiv.org/abs/2402.03302v2| 1;2024-02-05;https://www.arxiv.org/abs/2402.03302v1	arXiv:2402.03302			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 06 2024	2024	Accurate medical image segmentation demands the integration of multi-scale information, spanning from local features to global dependencies. However, it is challenging for existing methods to model long-range global information, where convolutional neural networks (CNNs) are constrained by their local receptive fields, and vision transformers (ViTs) suffer from high quadratic complexity of their attention mechanism. Recently, Mamba-based models have gained great attention for their impressive ability in long sequence modeling. Several studies have demonstrated that these models can outperform popular vision models in various tasks, offering higher accuracy, lower memory consumption, and less computational burden. However, existing Mamba-based models are mostly trained from scratch and do not explore the power of pretraining, which has been proven to be quite effective for data-efficient medical image analysis. This paper introduces a novel Mamba-based model, Swin-UMamba, designed specifically for medical image segmentation tasks, leveraging the advantages of ImageNet-based pretraining. Our experimental results reveal the vital role of ImageNet-based training in enhancing the performance of Mamba-based models. Swin-UMamba demonstrates superior performance with a large margin compared to CNNs, ViTs, and latest Mamba-based models. Notably, on AbdomenMRI, Encoscopy, and Microscopy datasets, Swin-UMamba outperforms its closest counterpart U-Mamba_Enc by an average score of 2.72%.																																	2024-04-03	PPRN:87522058		
J	Zhang, Xiaotian; Li, Chunyang; Yi, Zong; Ying, Zhengyu; He, Liang; Qiu, Xipeng				chunyang, Li/AAM-3833-2020						Evaluating the Performance of Large Language Models on GAOKAO Benchmark								Arxiv											2	2;2024-02-24;https://www.arxiv.org/abs/2305.12474v3| 1;2023-05-21;https://www.arxiv.org/abs/2305.12474v2	arXiv:2305.12474			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Feb 24 2024	2024	Large Language Models(LLMs) have demonstrated remarkable performance across various natural language processing tasks; however, how to comprehensively and accurately assess their performance becomes an urgent issue to be addressed. This paper introduces GAOKAOBench, an intuitive benchmark that employs questions from the Chinese GAOKAO examination as test samples, including both subjective and objective questions. To align with human examination methods, we design a method based on zero -shot settings to evaluate the performance of LLMs. With human evaluation, we obtain the converted total score of LLMs, including GPT-4, ChatGPT and ERNIE-Bot. Our findings reveal that LLMs have achieved competitive scores in Chinese GAOKAO examination, while they exhibit significant performance disparities across various subjects. We also use LLMs to grade the subjective questions, and find that model scores achieve a moderate level of consistency with human scores. In conclusion, this research contributes a robust evaluation benchmark for future large language models and offers valuable insights into the advantages and limitations of such models. 																																	2024-03-24	PPRN:71651981		
J	Zhang, Xinrong; Chen, Yingfa; Hu, Shengding; Xu, Zihang; Chen, Junhao; Hao, Moo Khai; Han, Xu; Thai, Zhen Leng; Wang, Shuo; Liu, Zhiyuan; Sun, Maosong				Hu, Shengding/JRY-6064-2023; xu, zihang/KGL-7699-2024; Liu, Zhiyuan/I-2233-2014; zhang, xian/JAC-5480-2023; Chen, Junhao/LCD-2351-2024						∞Bench: Extending Long Context Evaluation Beyond 100K Tokens								Arxiv											2	2;2024-02-24;https://www.arxiv.org/abs/2402.13718v3| 1;2024-02-22;https://www.arxiv.org/abs/2402.13718v2	arXiv:2402.13718			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Feb 24 2024	2024	Processing and reasoning over long contexts is crucial for many practical applications of Large Language Models (LLMs), such as document comprehension and agent construction. Despite recent strides in making LLMs process contexts with more than 100K tokens, there is currently a lack of a standardized benchmark to evaluate this long-context capability. Existing public benchmarks typically focus on contexts around 10K tokens, limiting the assessment and comparison of LLMs in processing longer contexts. In this paper, we propose ∞BENCH, the first LLM benchmark featuring an average data length surpassing 100K tokens. ∞BENCH comprises synthetic and realistic tasks spanning diverse domains, presented in both English and Chinese. The tasks in ∞BENCH are designed to require well understanding of long dependencies in contexts, and make simply retrieving a limited number of passages from contexts not sufficient for these tasks. In our experiments, based on ∞BENCH, we evaluate the state-ofthe-art proprietary and open-source LLMs tailored for processing long contexts. The results indicate that existing long context LLMs still require significant advancements to effectively process 100K+ context. We further present three intriguing analyses regarding the behavior of LLMs processing long context. Our code and data is released12.																																	2024-03-24	PPRN:87798783		
J	Jin, Bowen; Liu, Gang; Han, Chi; Jiang, Meng; Ji, Heng; Han, Jiawei				Jin, Bowen/HTR-0099-2023; han, jiawei/GVT-3012-2022; han, chi/LPR-1781-2024; Jiang, Meng/AAE-4976-2020; Liu, Gang/NFS-8012-2025						Large Language Models on Graphs: A Comprehensive Survey								Arxiv											3	3;2024-10-03;https://www.arxiv.org/abs/2312.02783v3| 2;2024-02-01;https://www.arxiv.org/abs/2312.02783v2| 1;2023-12-05;https://www.arxiv.org/abs/2312.02783v1	arXiv:2312.02783			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Oct 03 2024	2024	Large language models (LLMs), such as GPT4 and LLaMA, are creating significant advancements in natural language processing, due to their strong text encoding/decoding ability and newly found emergent capability (e.g., reasoning). While LLMs are mainly designed to process pure texts, there are many real-world scenarios where text data is associated with rich structure information in the form of graphs (e.g., academic networks, and e-commerce networks) or scenarios where graph data is paired with rich textual information (e.g., molecules with descriptions). Besides, although LLMs have shown their pure text-based reasoning ability, it is underexplored whether such ability can be generalized to graphs (i.e., graph-based reasoning). In this paper, we provide a systematic review of scenarios and techniques related to large language models on graphs. We first summarize potential scenarios of adopting LLMs on graphs into three categories, namely pure graphs, text-attributed graphs, and text-paired graphs. We then discuss detailed techniques for utilizing LLMs on graphs, including LLM as Predictor, LLM as Encoder, and LLM as Aligner, and compare the advantages and disadvantages of different schools of models. Furthermore, we discuss the real-world applications of such methods and summarize open-source codes and benchmark datasets. Finally, we conclude with potential future research directions in this fast-growing field.  																																	2024-10-21	PPRN:86405226		
J	Koo, Ryan; Lee, Minhwa; Raheja, Vipul; Park, Jonginn; Kim, Zae Myung; Kang, Dongyeop				Raheja, Vipul/KFB-2673-2024						Benchmarking Cognitive Biases in Large Language Models as Evaluators								Arxiv											3	3;2024-09-25;https://www.arxiv.org/abs/2309.17012v3| 2;2024-08-12;https://www.arxiv.org/abs/2309.17012v2| 1;2023-09-29;https://www.arxiv.org/abs/2309.17012v1	arXiv:2309.17012			http://creativecommons.org/licenses/by-sa/4.0/	http://creativecommons.org/licenses/by-sa/4.0/			preprint	Sep 25 2024	2024	Large Language Models are cognitively biased judges. Large Language Models (LLMs) have recently been shown to be effective as automatic evaluators with simple prompting and in-context learning. In this work, we assemble 15 LLMs of four different size ranges and evaluate their output responses by preference ranking from the other LLMs as evaluators, such as System Star is better than System Square. We then evaluate the quality of ranking outputs introducing the Cognitive Bias Benchmark for LLMs as Evaluators (CoBBLEr), a benchmark to measure six different cognitive biases in LLM evaluation outputs, such as the Egocentric bias where a model prefers to rank its own outputs highly in evaluation. We find that LLMs are biased text quality evaluators, exhibiting strong indications on our bias benchmark (average of 40% of comparisons across all models) within each of their evaluations that question their robustness as evaluators. Furthermore, we examine the correlation between human and machine preferences and calculate the average Rank-Biased Overlap (RBO) score to be 49.6%, indicating that machine preferences are misaligned with humans. According to our findings, LLMs may still be unable to be utilized for automatic annotation aligned with human preferences. Our project page is at: https://minnesotanlp.github.io/cobbler.																																	2024-12-06	PPRN:85331444		
