PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Phuong, Mary; Aitchison, Matthew; Catt, Elliot; Cogan, Sarah; Kaskasoli, Alexandre; Krakovna, Victoria; Lindner, David; Rahtz, Matthew; Assael, Yannis; Hodkinson, Sarah; Howard, Heidi; Lieberum, Tom; Kumar, Ramana; Raad, Maria Abi; Webson, Albert; Ho, Lewis; Lin, Sharon; Farquhar, Sebastian; Hutter, Marcus; Deletang, Gregoire; Ruoss, Anian; El-Sayed, Seliem; Brown, Sasha; Dragan, Anca; Shah, Rohin; Dafoe, Allan; Shevlane, Toby				Assael, Yannis/E-8160-2013; Dafoe, Allan/G-2505-2014						Evaluating Frontier Models for Dangerous Capabilities								Arxiv											2	2;2024-04-05;https://www.arxiv.org/abs/2403.13793v2| 1;2024-03-20;https://www.arxiv.org/abs/2403.13793v1	arXiv:2403.13793			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Apr 05 2024	2024	To understand the risks posed by a new AI system, we must understand what it can and cannot do. Building on prior work, we introduce a programme of new "dangerous capability" evaluations and pilot them on Gemini 1.0 models. Our evaluations cover four areas: (1) persuasion and deception; (2) cyber-security; (3) self-proliferation; and (4) self-reasoning. We do not find evidence of strong dangerous capabilities in the models we evaluated, but we flag early warning signs. Our goal is to help advance a rigorous science of dangerous capability evaluation, in preparation for future models.																																	2024-04-19	PPRN:88243682		
J	Lee, Seongyun; Park, Sue Hyun; Jo, Yongrae; Seo, Minjoon										Volcano: Mitigating Multimodal Hallucination through Self-Feedback Guided Revision								Arxiv											2	2;2024-04-02;https://www.arxiv.org/abs/2311.07362v4| 1;2023-11-14;https://www.arxiv.org/abs/2311.07362v2	arXiv:2311.07362			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 02 2024	2024	Large multimodal models suffer from multi-modal hallucination, where they provide in-correct responses misaligned with the given visual information. Recent works have con-jectured that one of the reasons behind multimodal hallucination is due to the vision encoder failing to ground on the image properly. To mitigate this issue, we propose a novel approach that leverages self-feedback as visualcues. Building on this approach, we introduce VOLCANO, a multimodal self-feedback guided revision model. VOLCANO generates natural language feedback to its initial response based on the provided visual information and utilizes this feedback to self-revise its initial response. VOLCANO effectively reduces multi-modal hallucination and achieves state-of-the-art on MMHal-Bench, POPE, and GAVIE. It also improves on general multimodal abilities and outperforms previous models on MM-Veta nd MM Bench. Through qualitative analysis, we show that VOLCANO’s feedback is properly grounded on the image than the initial response. This indicates that VOLCANO can provide itself with richer visual information through feedback generation, leading to self-correct hallucinations. We publicly release our model, data																																	2024-04-18	PPRN:86200504		
J	Parmar, Gaurav; Park, Taesung; Narasimhan, Srinivasa; Zhu, Jun-Yan				Zhu, Jun-Yan/V-7271-2018; Parmar, Gaurav/AAZ-7824-2021						One-Step Image Translation with Text-to-Image Models								Arxiv											1	1;2024-03-18;https://www.arxiv.org/abs/2403.12036v1	arXiv:2403.12036			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 18 2024	2024	In this work, we address two limitations of existing conditional diffusion models: their slow inference speed due to the iterative denoising process and their reliance on paired data for model fine-tuning. To tackle these issues, we introduce a general method for adapting a single-step diffusion model to new tasks and domains through adversarial learning objectives. Specifically, we consolidate various modules of the vanilla latent diffusion model into a single end -to -end generator network with small trainable weights, enhancing its ability to preserve the input image structure while reducing overfitting. We demonstrate that, for unpaired settings, our model CycleGAN-Turbo outperforms existing GAN-based and diffusion -based methods for various scene translation tasks, such as day -to -night conversion and adding/removing weather effects like fog, snow, and rain. We extend our method to paired settings, where our model pix2pix-Turbo is on par with recent works like ControlNet for Sketch2Photo and Edge2Image, but with a single-step inference. This work suggests that single-step diffusion models can serve as strong backbones for a range of GAN learning objectives																																	2024-04-11	PPRN:88198948		
J	Wang, Qineng; Wang, Zihao; Su, Ying; Tong, Hanghang; Song, Yangqiu				Song, Yangqiu/OHU-0096-2025						Rethinking the Bounds of LLM Reasoning: Are Multi-Agent Discussions the Key?								Arxiv											1	1;2024-02-28;https://www.arxiv.org/abs/2402.18272v1	arXiv:2402.18272			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Feb 28 2024	2024	Recent progress in LLMs discussion suggests that multi-agent discussion improves the reasoning abilities of LLMs. In this work, we reevaluate this claim through systematic experiments, where we propose a novel group discussion framework to enrich the set of discussion mechanisms. Interestingly, our results show that a single-agent LLM with strong prompts can achieve almost the same performance as the best existing discussion approach on a wide range of reasoning tasks and backbone LLMs. We observe that the multi-agent discussion performs better than a single agent only when there is no demonstration in the prompt. Further study reveals the common interaction mechanisms of LLMs during the discussion.																																	2024-03-28	PPRN:87988654		
J	Long, Stephanie; Schuster, Tibor; Piche, Alexandre				Schuster, Tibor/LQJ-4546-2024						Can large language models build causal graphs?								Arxiv											3	3;2024-02-23;https://www.arxiv.org/abs/2303.05279v2| 2;2023-03-07;https://www.arxiv.org/abs/2303.05279v1| 1;2023-03-07;https://www.arxiv.org/abs/2303.05279v1	arXiv:2303.05279			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Feb 23 2024	2024	Building causal graphs can be a laborious process. To ensure all relevant causal pathways have been captured, researchers often have to discuss with clinicians and experts while also reviewing extensive relevant medical literature. By encoding common and medical knowledge, large language models (LLMs) represent an opportunity to ease this process by automatically scoring edges (i.e., connections between two variables) in potential graphs. LLMs however have been shown to be brittle to the choice of probing words, context, and prompts that the user employs. In this work, we evaluate if LLMs can be a useful tool in complementing causal graph development.																																	2024-11-09	PPRN:44840032		
J	Bonetti, Federico; Del Zotto, Michele; Minasian, Ruben				Bonetti, Federico/HJA-7787-2022; del zotto, michele/C-4685-2018						SymTFTs for Continuous non-Abelian Symmetries								Arxiv											1	1;2024-02-19;https://www.arxiv.org/abs/2402.12347v1	arXiv:2402.12347			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Feb 19 2024	2024	Topological defects and operators give a far-reaching generalization of symmetries of quantum fields. An auxiliary topological field theory in one dimension higher than the QFT of interest, known as the SymTFT, provides a natural way for capturing such operators. This gives a new perspective on several applications of symmetries, but fails to capture continuous non -Ab elian symmetries. The main aim of this work is to fill this gap. Guided by geometric engineering and holography, we recover various known features of representation theory of the non -Ab elian symmetry from a SymTFT viewpoint. Central to our approach is a duality between (flat) free Yang-Mills and non -Ab elian BF theories. Our results extend naturally to models without supersymmetry.																																	2024-03-16	PPRN:87760125		
J	Hernandez, Evan; Sharma, Arnab Sen; Haklay, Tal; Meng, Kevin; Wattenberg, Martin; Andreas, Jacob; Belinkov, Yonatan; Bau, David				Bau, David/KGM-5427-2024						Linearity of Relation Decoding in Transformer Language Models								Arxiv											2	2;2024-02-15;https://www.arxiv.org/abs/2308.09124v2| 1;2023-08-17;https://www.arxiv.org/abs/2308.09124v1	arXiv:2308.09124			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Feb 15 2024	2024	Much of the knowledge encoded in transformer language models (LMs) may be expressed in terms of relations: relations between words and their synonyms, entities and their attributes, etc. We show that, for a subset of relations, this computation is well-approximated by a single linear transformation on the subject representation. Linear relation representations may be obtained by constructing a first-order approximation to the LM from a single prompt, and they exist for a variety of factual, commonsense, and linguistic relations. However, we also identify many cases in which LM predictions capture relational knowledge accurately, but this knowledge is not linearly encoded in their representations. Our results thus reveal a simple, interpretable, but heterogeneously deployed knowledge representation strategy in transformer LMs.																																	2024-03-14	PPRN:85992757		
J	Sitawarin, Chawin; Mu, Norman; Wagner, David; Araujo, Alexandre				Sitawarin, Chawin/KIB-4488-2024						PAL: Proxy-Guided Black-Box Attack on Large Language Models								Arxiv											1	1;2024-02-15;https://www.arxiv.org/abs/2402.09674v1	arXiv:2402.09674			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Feb 15 2024	2024	Large Language Models (LLMs) have surged in popularity in recent months, but they have demonstrated concerning capabilities to generate harmful content when manipulated. While techniques like safety fine-tuning aim to minimize harmful use, recent works have shown that LLMs remain vulnerable to attacks that elicit toxic responses. In this work, we introduce the Proxy -Guided Attack on LLMs (PAL), the first optimization -based attack on LLMs in a black -box query -only setting. In particular, it relies on a surrogate model to guide the optimization and a sophisticated loss designed for real -world LLM APIs. Our attack achieves 84% attack success rate (ASR) on GPT3.5-Turbo and 48% on Llama -2-7B, compared to 4% for the current state of the art. We also propose GCG++, an improvement to the GCG attack that reaches 94% ASR on white -box Llama -2-7B, and the Random -Search Attack on LLMs (RAL), a strong but simple baseline for query -based attacks. We believe the techniques proposed in this work will enable more comprehensive safety testing of LLMs and, in the long term, the development of better security guardrails. The code can be found athttps://github.com/chawins/pal.																																	2024-03-13	PPRN:87704088		
J	Shen, Weizhou; Li, Chenliang; Chen, Hongzhan; Yan, Ming; Quan, Xiaojun; Chen, Hehong; Zhang, Ji; Huang, Fei				Chen, Chih-Ming/I-2464-2015; Yan, Ming/LDT-2692-2024; Chen, Hui/AAE-6559-2019						Small LLMs Are Weak Tool Learners: A Multi-LLM Agent								Arxiv											2	2;2024-02-01;https://www.arxiv.org/abs/2401.07324v2| 1;2024-01-14;https://www.arxiv.org/abs/2401.07324v1	arXiv:2401.07324			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Feb 01 2024	2024	Large Language Model (LLM) agents significantly extend the capabilities of standalone LLMs, empowering them to interact with external tools (e.g., APIs, functions) and complete complex tasks in a self-directed fashion. The challenge of tool use demands that LLMs not only understand user queries and generate answers but also excel in task planning, memory management, tool invocation, and result summarization. While traditional approaches focus on training a single LLM with all these capabilities, performance limitations become apparent, particularly with smaller models. Moreover, the entire LLM may require retraining when tools are updated. To overcome these challenges, we propose a novel strategy that decomposes the aforementioned capabilities into a planner, caller, and summarizer. Each component is implemented by a single LLM that focuses on a specific capability and collaborates with other components to accomplish the task. This modular framework facilitates individual updates and the potential use of smaller LLMs for building each capability. To effectively train this framework, we introduce a two-stage training paradigm. First, we fine-tune a backbone LLM on the entire dataset without discriminating sub-tasks, providing the model with a comprehensive understanding of the task. Second, the fine-tuned LLM is used to instantiate the planner, caller, and summarizer respectively, which are continually fine-tuned on respective sub-tasks. Evaluation across various tool-use benchmarks illustrates that our proposed multi-LLM framework surpasses the traditional single-LLM approach, highlighting its efficacy and advantages in tool learning.																																	2024-05-25	PPRN:87189238		
J	Apruzzi, Fabio; Bedogna, Francesco; Dondi, Nicola				Apruzzi, Fabio/AAY-3418-2020						SymTh for non-finite symmetries								Arxiv											2	2;2024-12-31;https://www.arxiv.org/abs/2402.14813v2| 1;2024-02-22;https://www.arxiv.org/abs/2402.14813v1	arXiv:2402.14813			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 31 2024	2024	Symmetry topological field theory (SymTFT) is a convenient tool for studying finite generalized symmetries of a given quantum field theory (QFT). In particular, SymTFTs encode all the symmetry structures and properties, including anomalies. Recently, this tool has been applied for non-finite symmetries as well. In this paper, we take a different route, which consists of considering a free theory rather than a topological field theory in the bulk. We call it Symmetry Theory (SymTh). We study its topological operators together with the free boundary conditions. We also propose a procedure that is analogous to the sandwich construction of SymTFTs and allows us to obtain the physical QFT. We apply this to many examples, ranging from abelian p-form symmetries to 2-groups, and the (solvable) case of group-like symmetries in quantum mechanics. Finally, we provide a derivation of the SymTh of Q/Z non-invertible symmetries from the dimensional reduction of IIB supergravity on the conifold. In addition, we give an ultraviolet interpretation of the quantum Hall states dressing the non-invertible Q/Z topological defects, in terms of branes in the IIB supergravity background.																																	2025-02-15	PPRN:87800621		
J	Karras, Tero; Aittala, Miika; Kynkaeaenniemi, Tuomas; Lehtinen, Jaakko; Aila, Timo; Laine, Samuli				Lehtinen, Jaakko/G-2328-2013						Guiding a Diffusion Model with a Bad Version of Itself								Arxiv											3	3;2024-12-19;https://www.arxiv.org/abs/2406.02507v3| 2;2024-12-09;https://www.arxiv.org/abs/2406.02507v2| 1;2024-06-04;https://www.arxiv.org/abs/2406.02507v1	arXiv:2406.02507			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 19 2024	2024	The primary axes of interest in image-generating diffusion models are image quality, the amount of variation in the results, and how well the results align with a given condition, e.g., a class label or a text prompt. The popular classifier-free guidance approach uses an unconditional model to guide a conditional model, leading to simultaneously better prompt alignment and higher-quality images at the cost of reduced variation. These effects seem inherently entangled, and thus hard to control. We make the surprising observation that it is possible to obtain disentangled control over image quality without compromising the amount of variation by guiding generation using a smaller, less-trained version of the model itself rather than an unconditional model. This leads to significant improvements in ImageNet generation, setting record FIDs of 1.01 for 64x64 and 1.25 for 512x512, using publicly available networks. Furthermore, the method is also applicable to unconditional diffusion models, drastically improving their quality.																																	2025-01-26	PPRN:89262288		
J	Ouyang, Hao; Wang, Qiuyu; Xiao, Yuxi; Bai, Qingyan; Zhang, Juntao; Zheng, Kecheng; Zhou, Xiaowei; Chen, Qifeng; Shen, Yujun				xiao, yuxi/KPA-1941-2024; Wang, qiuyu/LDO-6178-2024						CoDeF: Content Deformation Fields for Temporally Consistent Video Processing								Arxiv											2	2;2024-12-12;https://www.arxiv.org/abs/2308.07926v2| 1;2023-08-15;https://www.arxiv.org/abs/2308.07926v1	arXiv:2308.07926			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 12 2024	2024	We present the content deformation field CoDeF as a new type of video representation, which consists of a canonical content field aggregating the static contents in the entire video and a temporal deformation field recording the transformations from the canonical image (i.e., rendered from the canonical content field) to each individual frame along the time axis. Given a target video, these two fields are jointly optimized to reconstruct it through a carefully tailored rendering pipeline. We advisedly introduce some regularizations into the optimization process, urging the canonical content field to inherit semantics (e.g., the object shape) from the video. With such a design, CoDeF naturally supports lifting image algorithms for video processing, in the sense that one can apply an image algorithm to the canonical image and effortlessly propagate the outcomes to the entire video with the aid of the temporal deformation field. We experimentally show that CoDeF is able to lift image-to-image translation to video-to-video translation and lift keypoint detection to keypoint tracking without any training. More importantly, thanks to our lifting strategy that deploys the algorithms on only one image, we achieve superior cross-frame consistency in processed videos compared to existing video-to-video translation approaches, and even manage to track non-rigid objects like water and smog.																																	2025-01-22	PPRN:77937731		
J	Mccabe, Michael; Regaldo-Saint Blancard, Bruno; Parker, Liam Holden; Ohana, Ruben; Cranmer, Miles; Bietti, Alberto; Eickenberg, Michael; Golkar, Siavash; Krawezik, Geraud; Lanusse, Francois; Pettee, Mariel; Tesileanu, Tiberiu; Cho, Kyunghyun; Ho, Shirley; Polymathic AI Collaboration				Cranmer, Miles/ABE-2188-2021						Multiple Physics Pretraining for Physical Surrogate Models								Arxiv											2	2;2024-12-10;https://www.arxiv.org/abs/2310.02994v2| 1;2023-10-04;https://www.arxiv.org/abs/2310.02994v1	arXiv:2310.02994			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 10 2024	2024	We introduce multiple physics pretraining (MPP), an autoregressive task-agnostic pretraining approach for physical surrogate modeling of spatiotemporal systems with transformers. In MPP, rather than training one model on a specific physical system, we train a backbone model to predict the dynamics of multiple heterogeneous physical systems simultaneously in order to learn features that are broadly useful across systems and facilitate transfer. In order to learn effectively in this setting, we introduce a shared embedding and normalization strategy that projects the fields of multiple systems into a shared embedding space. We validate the efficacy of our approach on both pretraining and downstream tasks over a broad fluid mechanics-oriented benchmark. We show that a single MPP-pretrained transformer is able to match or outperform task-specific baselines on all pretraining sub-tasks without the need for finetuning. For downstream tasks, we demonstrate that finetuning MPP-trained models results in more accurate predictions across multiple time-steps on systems with previously unseen physical components or higher dimensional systems compared to training from scratch or finetuning pre- trained video foundation models. We open-source our code and model weights trained at multiple scales for reproducibility.																																	2025-01-19	PPRN:85398788		
J	Sreenivas, Sharath Turuvekere; Muralidharan, Saurav; Joshi, Raviraj; Chochowski, Marcin; Mahabaleshwarkar, Ameya Sunil; Shen, Gerald; Zeng, Jiaqi; Chen, Zijia; Suhara, Yoshi; Diao, Shizhe; Yu, Chenhan; Chen, Wei-Chun; Ross, Hayley; Olabiyi, Oluwatobi; Aithal, Ashwath; Kuchaiev, Oleksii; Korzekwa, Daniel; Molchanov, Pavlo; Patwary, Mostofa; Shoeybi, Mohammad; Kautz, Jan; Catanzaro, Bryan				Korzekwa, Daniel/CAG-6093-2022; Diao, Shizhe/JXY-7398-2024						LLM Pruning and Distillation in Practice: The Minitron Approach								Arxiv											3	3;2024-12-09;https://www.arxiv.org/abs/2408.11796v4| 2;2024-11-30;https://www.arxiv.org/abs/2408.11796v3| 1;2024-08-21;https://www.arxiv.org/abs/2408.11796v1	arXiv:2408.11796			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Dec 09 2024	2024	We present a comprehensive report on compressing the Llama 3.1 8B and Mistral NeMo 12B models to 4B and 8B parameters, respectively, using pruning and distillation. We explore two distinct pruning strategies: (1) depth pruning and (2) joint hidden/attention/MLP (width) pruning, and evaluate the results on common benchmarks from the LM Evaluation Harness. The models are then aligned with NeMo Aligner and tested in instruct-tuned versions. This approach produces a compelling 4B model from Llama 3.1 8B and a state-of-the-art Mistral-NeMo-Minitron-8B (MN-Minitron-8B for brevity) model from Mistral NeMo 12B. We found that with no access to the original data, it is beneficial to slightly fine-tune teacher models on the distillation dataset. We open-source our base model weights on Hugging Face with a permissive license.																																	2025-01-17	PPRN:91499832		
J	Wen, Jiaxin; Zhong, Ruiqi; Khan, Akbir; Perez, Ethan; Steinhardt, Jacob; Huang, Minlie; Bowman, Samuel R.; He, He; Feng, Shi				Zhong, Ruiqi/HGA-7351-2022						Language Models Learn to Mislead Humans via RLHF								Arxiv											3	3;2024-12-08;https://www.arxiv.org/abs/2409.12822v3| 2;2024-09-25;https://www.arxiv.org/abs/2409.12822v2| 1;2024-09-19;https://www.arxiv.org/abs/2409.12822v1	arXiv:2409.12822			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Dec 08 2024	2024	Language models (LMs) can produce errors that are hard to detect for humans, especially when the task is complex. RLHF, the most popular post-training method, may exacerbate this problem: to achieve higher rewards, LMs might get better at convincing humans that they are right even when they are wrong. We study this phenomenon under a standard RLHF pipeline, calling it "U-SOPHISTRY" since it is Unintended by model developers. Specifically, we ask time-constrained (e.g., 3-10 minutes) human subjects to evaluate the correctness of model outputs and calculate humans' accuracy against gold labels. On a question-answering task (QuALITY) and programming task (APPS), RLHF makes LMs better at convincing our subjects but not at completing the task correctly. RLHF also makes the model harder to evaluate: our subjects' false positive rate increases by 24.1% on QuALITY and 18.3% on APPS. Finally, we show that probing, a state-of-the-art approach for detecting Intended Sophistry (e.g. backdoored LMs), does not generalize to U-SOPHISTRY. Our results highlight an important failure mode of RLHF and call for more research in assisting humans to align them.																																	2025-01-17	PPRN:92374142		
J	Xu, Guangkai; Ge, Yongtao; Liu, Mingyu; Fan, Chengxiang; Xie, Kangyang; Zhao, Zhiyue; Chen, Hao; Shen, Chunhua										What Matters When Repurposing Diffusion Models for General Dense Perception Tasks?								Arxiv											3	3;2024-12-01;https://www.arxiv.org/abs/2403.06090v4| 2;2024-03-15;https://www.arxiv.org/abs/2403.06090v2| 1;2024-03-10;https://www.arxiv.org/abs/2403.06090v1	arXiv:2403.06090			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	Dec 01 2024	2024	Extensive pre-training with large data is indispensable for downstream geometry and semantic visual perception tasks. Thanks to large-scale text-to-image (T2I) pretraining, recent works show promising results by simply fine-tuning T2I diffusion models for a few dense perception tasks. However, several crucial design decisions in this process still lack comprehensive justification, encompassing the necessity of the multi-step diffusion mechanism, training strategy, inference ensemble strategy, and fine-tuning data quality. In this work, we conduct a thorough investigation into critical factors that affect transfer efficiency and performance when using diffusion priors. Our key findings are: 1) High-quality fine-tuning data is paramount for both semantic and geometry perception tasks. 2) As a special case of the diffusion scheduler by setting its hyper-parameters, the multi-step generation can be simplified to a one-step fine-tuning paradigm without any loss of performance. 3) Apart from fine-tuning the diffusion model with only latent space supervision, task-specific supervision is beneficial to enhance fine-grained details. These observations culminate in the development of GenPercept, an effective deterministic one-step fine-tuning paradigm tailored for dense visual perception tasks exploiting diffusion priors. Different from the previous multi-step methods, our paradigm offers a much faster inference speed, and can be seamlessly integrated with customized perception decoders and loss functions for task- specific supervision, which can be critical for improving the fine-grained details of predictions. Comprehensive experiments on a diverse set of dense visual perceptual tasks, including monocular depth estimation, surface normal estimation, image segmentation, and matting, are performed to demonstrate the remarkable adaptability and effectiveness of our proposed method.																																	2025-01-16	PPRN:88107565		
J	Kumar, Tanishq; Ankner, Zachary; Spector, Benjamin F.; Bordelon, Blake; Muennighoff, Niklas; Paul, Mansheej; Pehlevan, Cengiz; Re, Christopher; Raghunathan, Aditi				Pehlevan, Cengiz/I-2259-2013						Scaling Laws for Precision								Arxiv											2	2;2024-11-30;https://www.arxiv.org/abs/2411.04330v2| 1;2024-11-07;https://www.arxiv.org/abs/2411.04330v1	arXiv:2411.04330			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Nov 30 2024	2024	Low precision training and inference affect both the quality and cost of language models, but current scaling laws do not account for this. In this work, we devise “precision-aware” scaling laws for both training and inference. We propose that training in lower precision reduces the model’s effective parameter count, allowing us to predict the additional loss incurred from training in low precision and post-train quantization. For inference, we find that the degradation introduced by post-training quantization increases as models are trained on more data, eventually making additional pretraining data actively harmful. For training, our scaling laws allow us to predict the loss of a model with different parts in different precisions, and suggest that training larger models in lower precision may be compute optimal. We unify the scaling laws for post and pretraining quantization to arrive at a single functional form that predicts degradation from training and inference in varied precisions. We fit on over 465 pretraining runs and validate our predictions on model sizes up to 1.7B parameters trained on up to 26B tokens.																																	2025-01-11	PPRN:119070113		
J	Ji, Shengpeng; Chen, Yifu; Fang, Minghui; Zuo, Jialong; Lu, Jingyu; Wang, Hanting; Jiang, Ziyue; Zhou, Long; Liu, Shujie; Cheng, Xize; Yang, Xiaoda; Wang, Zehan; Yang, Qian; Li, Jian; Jiang, Yidi; He, Jingzhen; Chu, Yunfei; Xu, Jin; Zhao, Zhou				Chen, Yifu/LBI-0793-2024; Lu, Jingyu/JXL-5617-2024; Chu, Yunfei/C-8002-2013; jiang, ziyue/GSI-9122-2022; yang, qian/LRT-5966-2024						WavChat: A Survey of Spoken Dialogue Models								Arxiv											2	2;2024-11-26;https://www.arxiv.org/abs/2411.13577v2| 1;2024-11-15;https://www.arxiv.org/abs/2411.13577v1	arXiv:2411.13577			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Nov 26 2024	2024	Recent advancements in spoken dialogue models, exemplified by systems like GPT-4o, have captured significant attention in the speech domain. Compared to traditional three-tier cascaded spoken dialogue models that comprise speech recognition (ASR), large language models (LLMs), and text-to-speech (TTS), modern spoken dialogue models exhibit greater intelligence. These advanced spoken dialogue models not only comprehend audio, music, and other speech-related features, but also capture stylistic and timbral characteristics in speech. Moreover, they generate high-quality, multi-turn speech responses with low latency, enabling real-time interaction through simultaneous listening and speaking capability. Despite the progress in spoken dialogue systems, there is a lack of comprehensive surveys that systematically organize and analyze these systems and the underlying technologies. To address this, we have first compiled existing spoken dialogue systems in the chronological order and categorized them into the cascaded and end-to-end paradigms. We then provide an in-depth overview of the core technologies in spoken dialogue models, covering aspects such as speech representation, training paradigm, streaming, duplex, and interaction capabilities. Each section discusses the limitations of these technologies and outlines considerations for future research. Additionally, we present a thorough review of relevant datasets, evaluation metrics, and benchmarks from the perspectives of training and evaluating spoken dialogue systems. We hope this survey will contribute to advancing both academic research and industrial applications in the field of spoken dialogue systems. 																																	2025-01-08	PPRN:119318173		
J	Li, Panfeng; Abouelenien, Mohamed; Mihalcea, Rada; Ding, Zhicheng; Yang, Qikai; Zhou, Yiming				Yang, Qikai/OMK-9174-2025; Zhou, Yiming/LQK-0943-2024; Ding, Zhicheng/KGK-9412-2024; Li, Panfeng/LBG-9988-2024						Deception Detection from Linguistic and Physiological Data Streams Using Bimodal Convolutional Neural Networks								Arxiv											5	5;2024-11-12;https://www.arxiv.org/abs/2311.10944v5| 4;2024-06-26;https://www.arxiv.org/abs/2311.10944v4| 3;2024-05-20;https://www.arxiv.org/abs/2311.10944v3| 2;2023-12-23;https://www.arxiv.org/abs/2311.10944v2| 1;2023-11-18;https://www.arxiv.org/abs/2311.10944v1	arXiv:2311.10944			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Nov 12 2024	2024	Deception detection is gaining increasing interest due to ethical and security concerns. This paper explores the application of convolutional neural networks for the purpose of multimodal deception detection. We use a dataset built by interviewing 104 subjects about two topics, with one truthful and one falsified response from each subject about each topic. In particular, we make three main contributions. First, we extract linguistic and physiological features from this data to train and construct the neural network models. Second, we propose a fused convolutional neural network model using both modalities in order to achieve an improved overall performance. Third, we compare our new approach with earlier methods designed for multimodal deception detection. We find that our system outperforms regular classification methods; our results indicate the feasibility of using neural networks for deception detection even in the presence of limited amounts of data.																																	2024-12-18	PPRN:86214736		
J	Tao, Chaofan; Liu, Qian; Dou, Longxu; Muennighoff, Niklas; Wan, Zhongwei; Luo, Ping; Lin, Min; Wong, Ngai				Wan, Zhongwei/JDM-4369-2023; Luo, Ping/HGE-7623-2022						Scaling Laws with Vocabulary: Larger Models Deserve Larger Vocabularies								Arxiv											3	3;2024-11-01;https://www.arxiv.org/abs/2407.13623v3| 2;2024-07-26;https://www.arxiv.org/abs/2407.13623v2| 1;2024-07-18;https://www.arxiv.org/abs/2407.13623v1	arXiv:2407.13623			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Nov 01 2024	2024	Research on scaling large language models (LLMs) has primarily focused on model parameters and training data size, overlooking the role of vocabulary size. We investigate how vocabulary size impacts LLM scaling laws by training models ranging from 33M to 3B parameters on up to 500B characters with various vocabulary configurations. We propose three complementary approaches for predicting the compute-optimal vocabulary size: IsoFLOPs analysis, derivative estimation, and parametric fit of the loss function. Our approaches converge on the conclusion that the optimal vocabulary size depends on the compute budget, with larger models requiring larger vocabularies. Most LLMs, however, use insufficient vocabulary sizes. For example, we predict that the optimal vocabulary size of Llama2-70B should have been at least 216K, 7 times larger than its vocabulary of 32K. We validate our predictions empirically by training models with 3B parameters across different FLOPs budgets. Adopting our predicted optimal vocabulary size consistently improves downstream performance over commonly used vocabulary sizes. By increasing the vocabulary size from the conventional 32K to 43K, we improve performance on ARC-Challenge from 29.1 to 32.0 with the same 2.3e21 FLOPs. Our work highlights the importance of jointly considering tokenization and model scaling for efficient pre-training. 																																	2024-12-06	PPRN:90882205		
